topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9
0.10297776345036731,-0.472641669482797,-0.10075276311674776,-0.09921064714098476,0.3234909311669755,-0.03497494333075545,-0.03228951712008604,0.44831405908245847,0.659683930559081,-0.054138108468055154
0.05935769328839496,-0.36600464670990646,-0.025927186199001227,-0.10282634368618468,0.428566307354393,-0.09613614393477582,0.008421399861101823,0.43530279416717865,0.6781507156214196,-0.09440716731755791
-0.34773885464703946,-0.6811805662049945,-0.3175653101531181,-0.2678494225618299,0.3132768895449782,-0.10688696850884177,-0.2781690836526021,-0.020013923845975938,0.16860209538863322,0.1634233442222727
-0.14658460815323152,-0.63961286145782,-0.48507869926581904,-0.1495367411729647,-0.032499869101693106,0.0887686259760153,0.27181983359111866,-0.20107910075553118,-0.4334948479348511,-0.023938219205711972
-0.20765579784054228,-0.36289678362437017,-0.6498184777174658,-0.3087386596627982,0.5074191627539163,-0.04307744509237469,0.1677969513191426,0.13168975936627578,0.05253129594769665,0.003736368746031021
-0.07573026383791495,-0.6036845728051836,-0.29602334530617774,0.058129872437386224,0.2637937560394002,0.24377109914341863,-0.4270276079166931,0.4061495696495866,-0.19148703164680533,-0.16072377552418488
-0.08717980078564815,-0.5714599636005693,-0.3547268385349691,-0.0005324144282675848,0.38377549832485436,0.02339642449597077,-0.09139419954160444,0.4073985607184957,-0.08125635757864036,-0.45961034634621417
-0.018034310806608757,-0.8732486731015842,-0.33057886504537515,0.08675149204404593,-0.17863249092349529,0.07407855416359206,-0.2104765934150094,0.13910669543851112,-0.13873506816167552,-0.002761148992941421
0.16724605711007753,-0.47322803316797113,-0.16583534685816848,-0.13549033858353565,0.2277942362369735,0.29172659850613636,-0.30578113150459557,0.5592002025875438,0.264827683890439,0.2981437563262975
0.04134484708854127,-0.8754995110916255,-0.21432224851171114,-0.07285053257025463,0.13708270272499223,0.020506419892482343,-0.37239150999139503,0.14232248055576086,-0.015878248373040763,-0.046417225195576305
-0.2874533465710735,-0.6865270400061279,-0.21614898792074216,-0.0018103015470874418,0.20321309357990952,0.13663726244292404,-0.4337679418237909,-0.04404386885129136,-0.1954089047592954,-0.33329131706029186
-0.22522095123250266,-0.7169928168515819,-0.29995934339048913,-0.15667414510376604,0.20049314370955468,-0.33989427938514233,-0.02277591860307992,0.02727655326664601,0.3953680392037484,0.08584967789390219
-0.37589722494586114,-0.663985778490321,-0.4673315482728081,0.057162000355644234,-0.02729371635538913,-0.08349481460522923,-0.33069345422072227,0.15338675522037334,-0.23229850590412435,0.03991625908922818
-0.19110046791865185,-0.7503047828030351,-0.3130163038013236,-0.06254817607224655,-0.20547975441567115,0.05053624625334623,0.14417389981898374,-0.22786915217960033,-0.3580393772236346,-0.23011597528615838
-0.2371895636783451,-0.7673072427215015,-0.5626106987212427,-0.039207520033313556,0.09159788940720108,-0.05299733121314347,-0.08005780513413348,0.08881013267235029,-0.02293288911260429,0.10436176749959475
-0.42896050707279537,0.2556890163858659,0.3380065997121506,0.6889909510582954,0.3224967252045057,0.2159153882184776,0.06601503518763045,-0.07472384660817517,-0.0130613462480789,0.03038401975660118
-0.547899615874101,0.34486877885161793,0.41508929141308226,-0.42900638803923186,0.21151832019782546,0.4075999297563384,0.03957287238102526,-0.09794801275957823,0.0262440738658488,-0.04242235392255419
-0.6549762135676072,0.49555311029387117,0.33020540800024617,-0.205937696197031,0.1731069314953013,0.03857932298049218,-0.10288622785320227,0.1497844413784224,-0.32847255223762883,0.04022166236495046
-0.7192894600200013,0.27993702096035633,0.3391953073826724,0.30893918736344356,0.17927870331526813,-0.10780121952222337,-0.001430140467961016,0.3257016244114915,-0.1576698885821319,-0.13804244041720887
-0.7608948064471079,0.36195658969253053,0.20113689553542796,-0.010665824063710387,0.09647806158332402,-0.2574416225884281,-0.2008497501467814,0.29026893238817486,-0.21264717944186728,0.06369463537196701
-0.7139828428766533,0.21073882442890945,0.3924900373061521,-0.2326166810897806,-0.07935913417267879,0.23782230544697985,-0.019461235471742337,-0.1237653345285891,-0.25164329685625486,-0.3094841361617508
-0.5660425959042232,0.47886402247342796,0.3463996383754034,-0.2772664018514049,0.31168810256412505,0.215040305069639,0.17731545068401985,0.1409277113253524,-0.22188601916443218,-0.09741180669998883
-0.46990327880312505,0.38377156597991585,-0.191708335315893,-0.29600922334166857,0.2900669028025837,-0.17149017556283264,0.2318874687938192,-0.1320906300966011,-0.06729438823979507,0.5641283468634795
-0.6439579762365144,0.012118722987018793,0.2386368374500479,0.2562534720236202,-0.3344467072363487,-0.47830015540389054,0.07526202510310404,0.21551494468830168,-0.253647413243182,0.07405515910464651
-0.6748248974416682,0.42988378382648773,0.2960381407723651,0.05423989318710761,-0.20230919431165775,-0.11695776472270197,-0.3939998907480223,0.18133926529106933,-0.16056210937712986,0.026880858349420188
-0.6636612215792104,0.39110701670660253,0.4116533170454277,0.3076367161093628,0.1089074089881886,-0.0417356487872208,-0.05566573917215827,0.24551991045891078,-0.2537805925123312,0.03323106565159638
-0.3988298006107787,0.3281577654194366,0.3544131435388528,-0.44783431322717504,0.29564273837259814,0.41906695704130353,0.01987774365398418,-0.3374207244787008,-0.04647477284570321,-0.16629343034248495
-0.5153340676060633,0.361218322813796,0.28733972726277796,0.1282271633655317,0.4702416683058271,0.2762336001031004,0.10343034727182038,-0.12241310517438557,-0.31704664497249924,0.28515292241088747
-0.3988298006107787,0.3281577654194366,0.3544131435388528,-0.44783431322717504,0.29564273837259814,0.41906695704130353,0.01987774365398418,-0.3374207244787008,-0.04647477284570321,-0.16629343034248495
-0.5153340676060633,0.361218322813796,0.28733972726277796,0.1282271633655317,0.4702416683058271,0.2762336001031004,0.10343034727182038,-0.12241310517438557,-0.31704664497249924,0.28515292241088747
-0.7351003336440768,0.035217411106759584,0.4103452347771495,-0.022566105829473788,-0.22219368975246023,0.36358323138618787,0.1730189934944703,0.024671376177882936,-0.2278684457068491,0.15957353547015005
-0.5889643862138726,0.44988559197446204,0.37614116020499877,-0.053485620251168015,0.2545260998940833,0.28739136056311904,-0.07866894248123782,0.0718591018841946,-0.3682518945603492,0.10973468638434167
-0.6642814172022508,0.21449725476065012,0.2661846448283978,-0.021206630341498223,-0.12678203622462733,-0.4116991164035878,0.11902245671212537,0.04119287926976651,-0.36688275250968383,0.32462461458874325
-0.3919462854716637,0.2420169684019308,0.08645150889764973,0.01883721732585839,-0.27888551427502384,-0.5415131338931924,0.3502819451041587,0.11964479076871429,-0.28855054979308364,0.43438445080600846
-0.5052458039151978,0.24080069796516945,-0.15602484318564463,-0.295522539770009,0.29864312924168235,-0.06721195246909634,0.2288647745812441,0.18872367633876763,0.4342899271930341,0.45249945985393697
-0.5747123867590723,0.07186277040557322,0.1749314819893224,-0.4649687341243645,0.46345218102657304,0.2838520114613199,0.29484162686982174,-0.08264490052268272,-0.15858573270502024,0.05893538823976169
-0.3242932730893225,0.1686399779799277,-0.1930278084976525,-0.37774257798730687,0.14177175558028476,-0.2125447713780686,0.616838704221772,-0.28916998668872035,-0.06380140914511875,0.3911404379773549
-0.6869420010856595,0.20194263206307425,0.18274527347295744,-0.037771911785055595,-0.017366088893876603,-0.34480893219411857,-0.008188924660386976,0.4158034497654779,-0.24338707958813932,0.31798693307199943
-0.7105224133298507,0.35719647318519554,0.3394990022435635,-0.1631649676377037,0.09707969580463773,-0.039291878420209064,0.03850814499671711,0.3086198310308361,-0.3349385615555378,-0.07619031507089707
-0.7502630797409964,0.36717693755772735,0.2138070265596159,0.0010730918525369288,-0.06252156279370266,-0.1502327618288337,0.17177153010206234,0.2881590247748045,-0.27457496847680485,0.20533019165042826
-0.7726201283047371,0.3215519850739146,0.11682086848205071,-0.16659572368093026,0.1615201818611232,-0.142531786630285,0.1635315376094311,0.15045471784460254,-0.2978341507325979,0.2716114157505905
-0.6101124685415128,0.211782965257842,0.21614092677903068,0.16859844524704007,-0.1300780194761362,-0.36062270132689156,-0.3286745888352587,0.4881280704522195,-0.05483808590161335,0.10722022826983284
-0.5532892239243902,0.2613477117591193,0.25097914164182744,-0.5091845930257412,0.3884211761427991,0.23017118889285534,0.09621536724829471,0.04848827269425505,0.27173477519895445,-0.1183674158070187
-0.7168763957696455,0.27916856500829446,0.2558435238161313,0.36957918468089057,0.26950850853864905,-0.10615327450988829,-0.09782078853685126,0.23512062984092957,-0.169758621099063,0.16892750671031742
-0.3566765062901447,0.08682288166380435,0.4122144242553315,0.6815910824243873,0.4358855877606136,0.12333149607673831,0.044601291764650906,-0.14135985565784107,0.004247390049362933,0.059663171159370754
-0.5013527027401883,-0.04335781681361307,0.2394249848338853,0.7499288205134724,-0.05138451763126306,-0.08347626016432416,-0.25981331803637847,0.2018640317456489,-0.00449060522839974,-0.09574518388208275
-0.7171492500004859,0.2734529641382751,0.41194352583099575,0.12088236319607301,0.1230522346023627,0.15156776643306372,0.2626317127762203,0.1619019761849596,-0.30392394234553033,0.03063243347228534
-0.8354936620577779,0.1782898071349245,0.22370075452013718,0.09733970850534221,-0.27631880627981675,-0.2815004280648231,0.08578782044767219,0.08818340864791221,-0.13915589851643384,0.14335702777983067
-0.8720747007911044,0.09305951776661112,0.2636642208307346,-0.16711257434601084,-0.12349091637684277,0.09135769022709223,0.17332442430078931,-0.2396066575711741,-0.121308457862861,-0.08726698224646569
-0.7776912812160773,0.4659372018160736,-0.007702691899464031,-0.3366806264761066,0.19955738274118992,0.08286430438480318,0.022801195320891855,0.11570284215467938,0.04580633676278106,0.04461742654404601
-0.6616958002446464,0.3140768817136308,0.0900504077040994,0.06324647267951594,-0.2777096757999503,-0.4442560105348071,-0.08630074925952536,0.16628374906439955,-0.32727799639777455,0.1863065476480584
-0.6708267162177345,0.42368485826600993,0.30911562655384667,0.16139738896754255,-0.08792334908587432,-0.32923556189799524,-0.10132169632568089,0.27174613276633464,-0.19977304165739954,0.09345150835454005
-0.6594393398880093,0.2348695306695986,0.26109808312290694,0.2028660149423182,-0.24396991839040524,-0.3275076593947795,-0.1407389970919738,0.38936607487732483,-0.24730872154828032,-0.03593931244102661
-0.752801789345739,0.404863543161993,0.3496001129932883,-0.11522316888093784,0.045991727954109454,-0.0892452576066286,-0.18914509676816077,0.1452877968126765,-0.23810230611224886,0.10110037076449124
-0.6492412182565898,0.2791008544670112,0.21364540488265205,0.18710956695586506,-0.11037105873097026,-0.38524245172955246,-0.304405750345276,0.33687750278788525,-0.22539078066237792,-0.04889141563853131
-0.7503713171076802,0.3273608942473788,0.2013324541508272,0.06877968963010053,-0.1469877483344384,-0.27337056565302076,0.018353629091484483,0.34650065544866454,-0.2528180154745443,0.062120490806850726
-0.6105141679186195,0.3647349058594832,0.25248437773561166,0.1437332965061372,-0.197843158238646,-0.330445900005948,-0.006655674810249126,0.49397106144338526,-0.12977870474718164,0.024548927555516898
-0.4444540296413177,0.2180045504106311,0.06147551140535369,-0.0240525282960735,-0.2503684353452738,-0.5310919339965157,0.34586875303956155,0.05327013888975843,-0.31019844000555014,0.4326059395502079
-0.651132325113987,0.34343675220035097,0.2653057481976767,-0.13683883682906633,0.021904570438913137,-0.19044171565883541,0.24580998114711916,0.3186078327463389,-0.14247447336355565,-0.38727968496938237
-0.3748781681475049,0.10969721196880122,0.16972285575700485,-0.24697117202301533,0.2571826351630452,-0.05625129562146857,0.7373585079850057,0.25453948625118716,-0.0535623206706859,-0.2774316411530687
-0.6298667504003777,0.048136349446527546,0.170304477767947,-0.23431078542995684,-0.27876952307200836,0.08185160574154784,0.4994910437586063,0.19860345330900625,0.20859238491397808,-0.31652497440758637
-0.698348652335576,-0.11950863797801904,-0.06883458183155304,-0.02292056592251772,-0.03382343343942476,-0.1532920478729539,0.498741254787393,0.39839011442023226,0.17732036999018438,0.17094086852695597
-0.6557679097881522,0.2250091977583159,0.13328018645386597,-0.4074497679633263,0.30982780860469405,-0.07808928036430918,0.464196108377401,-0.08140515178386334,0.09572173136618971,0.04692233565872434
-0.8011757823035357,0.2813904511964314,0.2647537997302945,0.06648728287507193,-0.14255905668455496,-0.20197563564914123,0.09403660267675666,0.3256909134110096,-0.1682987158991368,0.007905253734105201
-0.6345792142971716,0.251967675950235,0.30045332431952015,0.028475102418274636,-0.3873900355516242,-0.2239361533883465,-0.3899358994288239,0.03047653800325451,-0.1247792551693613,-0.2719767481130177
-0.21486883382620448,-0.04655900703618871,0.15075879499918032,-0.27363144473081313,-0.01864069994912958,0.4219609553984782,0.6666358528018584,-0.44285905191595776,0.15896044159914666,-0.09933184597774443
-0.4683124173308938,0.33959872872338,0.18661560741057778,-0.514894326798743,0.20073836561674757,0.44628293885723125,0.04523681228022616,-0.31751462679954734,-0.14077569539968035,0.05718893028098061
-0.6679634115449432,0.5296764111307581,0.3582814902197379,-0.24545075336503436,0.2588707424103273,0.1073684392553275,0.036005282885755184,-0.006341053133962073,0.014603712001785197,0.06755872251886431
-0.5474955768563304,-0.01801628628436596,0.16559349969680331,-0.024731742956526772,0.07280012187105796,-0.08242830356933573,0.17393240782230074,0.4794893718749248,-0.05704812264954057,-0.6295870305178636
-0.38252079282069984,0.279738847043946,0.2896676703410874,-0.2917095724129385,0.3573255413447972,-0.010738149103586388,0.48314969699470056,0.3527092562144146,0.07052015213919097,-0.3403157288600105
-0.26042189735300025,-0.11755020219462918,-0.023429938595483223,-0.13377595699981856,0.2856372449885465,-0.1450206580672266,0.6276114033701147,0.4035683418025834,0.14377961899780115,-0.4688941572185742
-0.3713428119266591,0.18941661416320643,0.046980240746646515,-0.0736902654464088,0.34237911774162993,-0.25796724133809196,0.4567208969709289,0.5440622158925587,0.06474811137969402,-0.3550041067071808
-0.2527344556827901,0.07047814359980605,0.08893984331685943,-0.25138393576666734,0.4471552694102341,-0.04191754799520293,0.6797771201412908,0.24160503758803314,0.01283000405123318,-0.3710990369752474
-0.5555760010232413,0.3624130120103339,0.25885169923670037,-0.1676771410721007,0.1276648768400156,-0.28324485928278625,0.3305283671202391,0.4934554614842083,0.10721877638647313,0.0640559047902822
-0.23237427606902486,-0.020581699097613097,-0.43612170856653004,-0.3175337295624896,0.29463737705668114,-0.09622620220543913,0.6634795100486952,-0.3240396751659085,0.05949928598932847,0.0986467083675434
-0.47759119970880276,0.29800126485724,0.27441681906014376,-0.1577502685115308,0.34090330558003,0.010390961225478244,0.43149288581113,0.3988545096379243,-0.12871064352898084,-0.32365360858994413
-0.5206849954713645,0.3625753161374311,0.1806750474899915,-0.13481510226033422,0.03345261439740672,-0.35626737028586364,0.43626414710420613,0.19332695636015082,-0.3059918112876712,0.31181640081348483
-0.008153781319824884,0.4012755913815436,-0.047935572931402076,-0.505221260025102,0.5078770566061026,0.05607027306298015,0.522250197406178,-0.18100415380362858,0.05754172530117187,0.10706667172438293
0.14379999447141437,-0.032154049726012275,-0.1688878223707541,-0.30877748913271374,0.05787289713933881,0.5903796823236656,0.4975661205180018,0.15308606901857796,-0.08257621973398746,0.4740225542436306
-0.07818694601429459,0.2638448168482193,0.169528368031378,-0.5258246312357895,0.38272422699734976,0.3356194087915358,0.3058053969237342,-0.1432084223127095,0.4598617063804974,0.18553894529502762
-0.07533755055795742,-0.09343930583963535,0.19498804493036895,-0.5191753623975056,0.539518698689822,0.22022086263745355,0.48460382477090946,-0.051665863076661205,0.29929975361244354,0.10659141398125081
-0.5852054925209595,0.39073498681988467,0.3310533691651344,-0.34733979892986033,0.1780318087763547,0.3617631674758464,-0.0807609941410404,-0.19500570315960034,-0.16540081276606503,-0.20036099136436555
-0.7685996142938301,0.3039530939885748,0.3600094856323603,0.00033453590110359984,-0.20346567963636303,0.04186066921466881,-0.35247126925693256,0.02383073005635029,-0.11373652156817601,-0.07981048678322673
-0.6888291342610691,0.26674550393613267,0.3013807759876714,0.15112472457432555,-0.35862391615014994,-0.15479995997722854,-0.14814562656162245,0.13957386312583317,-0.19871966926005347,0.32741497778592443
-0.4392064963982808,0.11610684273444367,0.2735834415508973,-0.16273458367561885,-0.12593057058253943,0.4005160550930172,0.03697932134630499,-0.08932244221702411,-0.4100057635619357,0.5818626095028845
-0.5548562242381557,-0.18690015885936404,0.298675508997525,0.15421613661897596,-0.6953350625143344,-0.21042266589437672,0.014949303932921097,0.0060613311674447175,-0.12007137587964167,-0.042039509521022964
-0.78344429685924,0.4038489294684166,0.31898325069301303,-0.10105238300382142,-0.2117399672463082,-0.03148902023378966,-0.0556253282386447,0.19136967142696867,-0.16003351666173574,0.0025594313656678628
-0.6252472882178882,0.15947813406386602,0.33590537670192006,0.17511555051289152,-0.5158506611209565,-0.1897914623581224,-0.1764286663913949,0.3233277756146902,-0.046035145870009446,-0.014993731228997388
-0.6754166012425581,0.28909317973021026,0.31152907663318996,0.08380678666039271,-0.14982153493736025,-0.30926423349738646,0.2331812864981966,0.341757687366195,0.16638238350845377,0.1980348956134958
-0.562025380423587,0.30250678595983155,0.37144906796056804,0.3138993605472307,-0.32381176758228103,-0.3221948854006947,-0.17228039437101186,0.3309077345324994,0.023141971926263914,0.08792200316993308
-0.8031683864853839,0.24318994862751547,0.28066190185783024,0.28049319227178526,0.0221107256235126,0.2120928015530248,0.12248968966919772,0.1093096871334582,-0.180911505278657,-0.18214860030994154
-0.5465394301245308,0.04122829081283853,0.1739989707040333,0.7380972576147667,-0.0518032013521559,-0.20467314308679946,-0.16197250544178823,0.210956764656639,0.03799040057849791,-0.0881810017540049
-0.6528199969080107,0.27829967052328464,0.14691465463901954,0.23161449235096518,-0.2267944154648383,-0.4010277168068584,0.17301203781219507,0.40128314238322377,-0.11625141965790703,-0.06641913515122806
-0.7281193329837,0.3086121264693214,0.23385149978997763,0.08025838340672893,-0.2187775537829826,-0.2439703751419712,0.12095145134047018,0.4109854620394798,0.10194582625917945,-0.11025626151540932
-0.5639034906977328,0.43161370848779956,0.36104788143066024,-0.030316754259667626,0.00829986337929885,-0.2289275901679917,0.23483047464699183,0.4073492532276394,-0.08382734256735815,-0.2895949982090858
-0.6965003168838262,0.4407062375253799,0.2484519976790491,-0.30119999446653495,0.19600867510756134,0.26843751997546056,0.21254289386943648,-0.014391878136665663,-0.042767955145621955,-0.10259961132271203
-0.12037847623321653,0.16696333022054155,-0.6077276404464856,-0.29746926786404915,0.23052849390543004,0.1576272372586823,0.19970088467431785,-0.23259017386274983,0.36204224150882275,0.4435859208238644
-0.3488670165575062,-0.020048502410508953,-0.5806440826612559,-0.28964007214408566,-0.1963933827273865,0.11488026906442783,0.25543003129320235,-0.535751781164037,0.12722282614601596,0.19137132436525914
-0.551068101413943,0.2733302684766917,0.18989749158419095,-0.24119189299948002,0.301699046690179,0.2379457013421852,0.4962744166864455,0.20736028701011966,-0.12357139761068832,-0.2741951462462721
-0.6991863540235266,0.4280094469394916,0.2627280248434312,-0.012286337800930561,0.04647903355181393,-0.17835751207441664,0.18529166541880177,0.31217612726846367,-0.1474108673740646,-0.26698461442539984
-0.6495131693745962,0.17511255160336603,-0.16344667487290546,-0.23525220595649643,0.23678046253806306,-0.20461711856729545,0.5184484040444595,-0.16164850943264258,0.10923907969737323,0.24622043721800427
-0.7128062421702793,0.4460274231368848,0.3338793172452438,-0.1752934487667981,0.012515100810804864,0.31515563978719896,0.08911140658139453,-0.08157499727961766,-0.18665638111729127,0.042988075723113646
-0.60126579609144,0.07321706972279937,0.3266881581085789,0.5637297522867236,-0.2612030770290945,0.04176825365984041,-0.13970297585819966,0.3265527582685075,-0.06448306007179631,-0.09120850834334095
-0.750517141547815,0.31428780518092253,0.25257804685211616,0.24396106828032224,-0.08287956282500558,-0.12165869138633456,0.40571045294711255,-0.13303885572512314,-0.08449917079281691,0.05936535536468233
-0.5869868036698621,0.24538179475606314,0.3769263977708296,0.5674760536911119,0.08471180763894441,0.3143726774893021,0.08704351276108589,-0.08041487549910839,0.022058577694686953,-0.10293546230484196
-0.3683393423518019,0.0567241805038019,0.22566626162748574,0.7677276999459223,0.2569641158509636,0.22379276248689192,0.13545320600358635,-0.2818651026150806,0.08277752181124427,-0.004003840428918459
-0.6182586624309369,0.19505570959182048,0.22868868254876693,0.6672691757968756,-0.10147103742785592,0.07579989006694463,-0.042146920760827475,-0.2226367437589649,0.08141869155015843,-0.09026820749525967
-0.7190500810323219,0.4328951211400345,0.22936419767745936,0.08760277247421004,0.21244634365968854,0.20403825297690245,0.19693554252963846,-0.30502217519898767,0.1292257699349,0.00034876511233467966
-0.4858599908138713,0.2720943194921082,0.2677580700058443,0.606942826972153,0.07131402003492372,-0.2602915016249818,0.3689712008881221,0.1600534076053816,0.0010126486315148553,-0.12343237120128009
-0.40378276324970147,0.22254976144373212,0.04408289001714804,0.19805039605507205,-0.2094851333493057,-0.5655346014470728,0.3627815780535259,-0.08249284737055668,-0.18410499735414568,0.4585195997910931
-0.41373742016764037,0.20622194706987698,0.25231694804997923,0.7739134063359681,0.2139428846648223,0.014274748712369582,0.08985678286339988,-0.14487097405019156,0.1743139728615867,0.1351500088302944
-0.7224883465945974,0.35186526631907933,0.38574943659650696,0.32174140067590856,-0.22370789686091755,-0.12765165190585603,-0.11161965194343795,-0.13773425969857747,0.05711705333979974,0.029138780356262356
-0.7259081254411758,-0.0267204915287233,0.1772009531108565,-0.01796639604178143,-0.6246545526718124,0.09897859473530486,-0.1074675193549468,-0.09489318528605019,0.03151301095840845,-0.13814236497799773
-0.555152898647796,0.4238457586943534,0.4199976472471883,-0.1256349651226016,0.053672352896984445,-0.2428866025111517,0.3819504702501311,0.250993549296979,-0.014423842195665795,-0.22138489091092345
-0.7969383764104322,-0.03984526888174817,0.14383275862915476,0.017963987026758853,-0.16132621539257577,-0.23658529089484912,0.3707000827516798,0.13860987549019815,0.18131747259841677,-0.26605448506197915
-0.5167585385258872,0.2579416116562771,0.30897847444433585,0.6480926848472576,0.30377589747359307,-0.014249353634061011,0.22077044645219468,-0.008355439587018282,0.08198757095700339,-0.05404356446957277
-0.5732239662750468,0.12490386191974831,0.16607277201255422,0.7151824510796057,-0.16596700491716035,-0.04230516368617862,-0.18190260100288685,-0.15701567501033717,0.13644205909648197,-0.10513571368725334
-0.5054881730307472,0.28877569521269747,0.25955927586767524,0.4772964217259262,0.4180314010812097,0.18972927352988211,0.13855812638469384,-0.3242588839657377,0.1583880802395569,-0.07570337637863096
-0.6711770563485127,0.45512117102486843,0.26645411644890393,0.2668754252695927,0.1476364917423977,0.1460461803150048,-0.06102227438714017,-0.37652372052690536,0.0736812030359922,-0.07821137820462244
-0.5341004373599437,0.4087132823714271,0.37050682103743504,-0.00179408446320777,-0.1234867635833822,0.11852795587979491,-0.3343848722265445,-0.47931361700228614,0.1702928590557547,-0.1027587041678864
-0.6501518477018627,0.4055301933036257,0.42806685470540656,0.25709949996972903,0.26141950361848987,0.060377187822156904,0.03697200424659543,-0.23235987861484633,0.18639039321548384,0.03770238208024302
-0.4785752528484946,0.1429007095301609,0.26762697620042136,0.6034963350572206,0.27891353708851796,0.23558217543896065,0.20411384692177473,-0.2789563376960375,0.23665683247506603,0.07704420808986277
-0.7380747717893587,0.4703123351989089,0.3986503369230024,0.10556871591204461,-0.14243475084728258,-0.11337480394907169,-0.07213624097321851,0.08643700142073343,0.12081853490597301,0.059761847587704885
-0.6587100547445315,0.14564415468427824,0.2945917944667552,-0.036432141108212586,-0.10068851874337115,0.4856715219730362,0.31399751341780646,-0.23440907021025373,-0.23774591953023058,-0.026401510692967384
-0.30755461259656686,0.0792390982766686,-0.08832836190996973,-0.3785521905821828,0.2747862211691264,0.09673726739524599,0.31108508340788094,-0.04687688612565731,0.6792262929801286,0.3206904584920595
-0.734800385064146,0.3680954466407966,0.23801249107063266,-0.21041613194822933,0.07562000980308034,0.24568125466490837,0.315185227130925,-0.08544209589915445,-0.1798020631137537,0.13638444175446002
-0.6110106900787522,0.039426175692229296,0.20832511611130317,-0.051685262964145134,-0.631339843672855,-0.13034025110462402,0.23362315098398292,-0.26669019383181464,0.09007225475650216,0.17217945976153604
-0.7103415543354428,0.15152952914466639,0.21836784288427577,-0.2194431164588955,-0.2773689793276774,0.22770205339137314,-0.04332527092995506,-0.47052678235656886,0.1534569963029013,-0.031788744425732166
-0.7062620195263113,0.10807213685093625,0.05726387118383531,0.034385306142431994,-0.3602202956623454,0.11805527277941955,-0.025806555820522725,-0.36456115033110914,-0.16041032254479512,0.42667889767194445
-0.6923267600889284,0.26741089457674383,0.20222785180564637,0.1319406718480461,-0.33175414701469313,0.016729459815657825,0.02565645295031021,-0.11952128896594019,-0.23034913249635416,0.4610050129550962
-0.7326999182372224,0.06122225778907835,0.3109137516624847,-0.04080321251890016,-0.4128824854537671,0.07367664820734733,-0.28078765128325983,-0.12827418985632613,0.2821206363567201,0.10140108579958572
-0.68891967987808,0.33397466198095144,0.2267200165597173,0.1084055201189237,-0.4812558409279201,-0.25506042248755895,-0.15602723313122321,0.023526988412267063,0.1500462206473211,0.08137560193723874
-0.5660703496092163,0.265037863495281,0.18654141913801156,-0.13148119277120576,0.3170255801853231,-0.15316239697692946,0.5519227330883566,0.19836311054861597,0.058850935316083416,-0.2929851314439237
-0.6196135508247276,0.285064024207094,0.3220631954185068,0.5311929261249418,0.1408352593232904,-0.029077131884415845,0.0807727960460619,0.07556602357893595,0.2804164242794986,0.19333658152367236
-0.6417082026252319,0.15054223409828524,0.23672115112539296,0.019264726239156614,-0.47140735839688663,0.15803867029008903,0.20190054343185487,0.2419399327333429,0.05348470169604387,0.39972377050482355
-0.63589436383473,0.2717667520113063,0.2382460707252908,0.054097975857762,-0.21502234705842033,-0.22387695149714046,-0.042424284822443564,0.28710664574290934,0.37567943033687173,0.3746636222528959
-0.24728566943733887,0.20464346866788694,0.06682285819423638,-0.42050830837640973,0.3093812946083637,0.11219329694359362,0.3034724395958827,0.031721750745010185,0.6334190315399272,0.33623315529177245
-0.380790979364178,0.26577041059114076,0.09241185956302846,-0.5781704104088813,0.3026860688058495,0.10160733673393063,0.1504178924036235,-0.09432517891685316,0.4663353598235485,0.3010132670612889
-0.7309020879761885,0.04952350861506034,0.21773895147609912,-0.2049270512435143,-0.46715814713458115,0.1936267395644877,-0.30568545922463963,-0.06726927647919424,-0.04725116310186878,-0.13414445908328665
-0.6147156288292331,-0.10912021791560757,0.1154596299533364,0.24888963937638567,-0.515644340315119,-0.190200074237811,0.21033531683220125,0.1279500087149368,-0.18815495504099708,0.3699471633823466
-0.5304975906484541,0.2111663224528465,0.40679853424495593,-0.3838912755628085,-0.36729418144713094,0.27256794489374436,-0.12542393529498558,-0.16801650781861624,0.24446652373252692,-0.21954644083203406
-0.09942830586976696,-0.2157390575886389,-0.5897732003699204,-0.25345999671539887,-0.19466377690486314,0.2625853951409992,0.4761693822717103,-0.44469412532870123,0.0072414837773486515,0.01042173837161478
-0.25469363778822746,0.01737883275614821,0.11269773353247721,-0.34433711682012896,-0.3419460660965525,0.5891742440514951,-0.16085403197286605,-0.17523473541163315,0.10174212217770144,-0.5220863955174304
-0.13917460041841676,-0.05912541239931277,-0.21090996384843616,-0.4077330449086238,-0.007623129790128213,0.11377132324072856,0.7123171669420768,-0.26905539887758645,0.3772246017380871,0.17697001781152982
-0.6545845962544939,0.1012899334569661,0.17358285995455694,0.15227665478432292,-0.3170441936382503,-0.32503072627029117,-0.4350594974301163,0.32923613212312486,-0.036225701792313485,0.052845762885110115
-0.7265302914538175,0.3638301304177469,0.3021638374214092,-0.11913311615435992,-0.2605333937917677,-0.22060905028264263,-0.32286004791119904,0.05688416433839655,-0.0944144052303793,0.036758493418321506
-0.604556513921124,0.20082546511900684,0.366174220182891,-0.3188544103463287,-0.4016712271853843,-0.014383373487871238,-0.29752569039637555,-0.05707281936138992,0.32319808687269724,0.025423548455036707
-0.6728429562657446,0.21532568395774507,0.3363247403112962,-0.0779503930473444,-0.4732563930593787,0.29578959774105207,-0.08672591311404311,0.035829762065735626,0.1828645554292218,0.16738850055825535
